Product Link,Product Name,Image Links
https://polycab.com/products/fans/pedestal/elanza-pp01/,ELANZA PP01,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/05/Elanza-PP01-Pedestal-Fan-1.png
https://polycab.com/products/fans/pedestal/thunderstorm/,THUNDERSTORM,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2020/07/Thunder-Storm-Pedestal-Fan-white-blue.png
https://polycab.com/products/fans/pedestal/unicorn/,UNICORN,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/05/Unicorn-Pedestal-Fan-1.png
https://polycab.com/products/fans/pedestal/elanza-mini,ELANZA MINI,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/02/ELANZA-MINI_White-1.png
https://polycab.com/products/fans/pedestal/fantasy-dlx/,FANTASY DLX,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/05/Fantasy-DLX-1.png
https://polycab.com/products/fans/pedestal/eliana/,ELIANA,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2020/07/Eliana-Pedestal-2.png
https://polycab.com/products/fans/pedestal-fans/aery-pedestal,AERY,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2021/11/Aery-Pedestal-Fan-500500-%E2%80%93-1.png
https://polycab.com/products/fans/pedestal-fans/ameze-pedestal,Amaze,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/02/Amaze-blue-Pedestal-Fan-900506-blue-%E2%80%93-1.png
https://polycab.com/products/fans/pedestal-fans/aspire-pedestal,Aspire,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2021/11/Aspire-Pedestal-Fan-500500-blue-%E2%80%93-1.png
