Product Name,Image Links
Curl - White,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/02/CURVE_WHITE.png
Curl - White,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/02/CURL_White1.png
Curl - Magnesium Grey,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/02/CRUVE_MAGNESIUM-GREY.png
Curl - Magnesium Grey,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/02/CURL_-Magnesium-Grey1.png
Curl - Blue,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/02/CURVE_BLUE.png
Curl - Blue,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/02/CURL_Blue1.png
Curl - Pink,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/02/CURVE_PINK.png
Curl - Pink,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/02/CURL_Pink1.png
