Product Link,Product Name,Image Links
https://polycab.com/products/fans/ceiling/energy-saver-fans/power-saver-35-bldc,White,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2020/05/Super-35-BLDC-Ceiling-Fan-1-1.png
https://polycab.com/products/fans/ceiling/energy-saver-fans/zoomer-plus,Bianco,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/02/Zoomer-Plus_White.png
https://polycab.com/products/fans/ceiling/energy-saver-fans/elanza-plus/,Pearl Blue,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/02/Elanza-Plus_Pearl-Blue-1.png
https://polycab.com/products/fans/ceiling/energy-saver-fans/synergy-neo/,Bianco,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/02/Synergy-Neo-50_White.png
https://polycab.com/products/fans/ceiling/energy-saver-fans/affeceinte-neo,White,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2021/11/Affeceinte-Neo.png
https://polycab.com/products/fans/ceiling/energy-saver-fans/arne,White,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2019/02/Arne-White.png
https://polycab.com/products/fans/ceiling/energy-saver-fans/affeceinte-bldc-32,Brown,https://cdn-aicml.nitrocdn.com/ylLBhdlUrSOVkOEPLndHLPoYKQhtuKqI/assets/static/optimized/rev-ddd1a50/wp-content/uploads/2021/11/Affeceinte-BLDC-32.png
